id,uuid,observed_on_string,user_id,user_login,url,image_url,place_guess,latitude,longitude,species_guess,scientific_name,common_name,taxon_id,Invasive
247146536,87cf205d-3a96-42f3-81c8-cd4bbeffe192,2024-10-13 12:49:19,4397318,oliver_yung,https://www.inaturalist.org/observations/247146536,https://inaturalist-open-data.s3.amazonaws.com/photos/441345764/medium.jpeg,"Manassas, VA 20109, USA",38.8390727605,-77.5084523857,Asimina triloba,Asimina triloba,common pawpaw,50897,No
247361388,94f0bd81-fe09-4121-ae72-50beadd7a28b,2024-10-14 10:55:16,5085649,sophia_va,https://www.inaturalist.org/observations/247361388,https://static.inaturalist.org/photos/441776506/medium.jpeg,"Fairfax, VA, USA",38.8648814587,-77.3283759132,shining sumac,Rhus copallinum,shining sumac,126698,No
247362457,d18be2d9-7697-4275-a5c5-c592e167c126,2024-10-14 10:47:40,5085649,sophia_va,https://www.inaturalist.org/observations/247362457,https://static.inaturalist.org/photos/441778695/medium.jpeg,"Fairfax, VA, USA",38.8637461199,-77.3285009712,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
247805313,b874b17f-4569-4491-8145-b6177cb42ee5,2024-10-16 14:02:37-04:00,6653151,nabertj,https://www.inaturalist.org/observations/247805313,https://inaturalist-open-data.s3.amazonaws.com/photos/442657156/medium.jpeg,"South Market, Haymarket, VA, US",38.8130133333,-77.6732333333,shining sumac,Rhus copallinum,shining sumac,126698,No
247805660,aeea3c14-ca74-45f7-be40-453018e3eb3f,2024-10-16 14:09:11-04:00,6653151,nabertj,https://www.inaturalist.org/observations/247805660,https://inaturalist-open-data.s3.amazonaws.com/photos/442657883/medium.jpeg,"South Market, Haymarket, VA, US",38.812595,-77.672255,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
247806230,ccec9539-2fef-41f7-92aa-1c73196b0df4,2024-10-16 14:34:07-04:00,6653151,nabertj,https://www.inaturalist.org/observations/247806230,https://inaturalist-open-data.s3.amazonaws.com/photos/442658975/medium.jpeg,"South Market, Haymarket, VA, US",38.8141283333,-77.6713466667,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
248115896,5468022c-cd98-4cf5-bf4e-e56cd55bc510,2024-10-19 14:23:43,7553483,jacob_adams,https://www.inaturalist.org/observations/248115896,https://inaturalist-open-data.s3.amazonaws.com/photos/443259659/medium.jpeg,"Thoroughfare Rd, Haymarket, VA, US",38.8149705718,-77.6741942672,shining sumac,Rhus copallinum,shining sumac,126698,No
248118770,4576d848-2c95-4345-97df-49175fedb147,2024-10-19 14:39:55,7553483,jacob_adams,https://www.inaturalist.org/observations/248118770,https://inaturalist-open-data.s3.amazonaws.com/photos/443266260/medium.jpeg,"Haymarket, VA, US",38.812272013,-77.6736824722,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
248145033,81500550-69a4-41c2-83ae-3473897aa4ce,2024-10-19 09:52:17-04:00,3095696,crisnici,https://www.inaturalist.org/observations/248145033,https://inaturalist-open-data.s3.amazonaws.com/photos/443318895/medium.jpeg,"Occoquan Bay National Wildlife Refuge, Woodbridge, VA, US",38.6415883333,-77.2405166667,common pawpaw,Asimina triloba,common pawpaw,50897,No
248145723,770bcb79-b63b-46f1-be42-dbaa29e51237,2024-10-19 10:02:00-04:00,3095696,crisnici,https://www.inaturalist.org/observations/248145723,https://inaturalist-open-data.s3.amazonaws.com/photos/443320128/medium.jpeg,"Occoquan Bay National Wildlife Refuge, Woodbridge, VA, US",38.640495,-77.2390133333,mile-a-minute weed,Persicaria perfoliata,mile-a-minute weed,131249,Yes
248324652,5e549f21-0e0f-4084-8dec-ecaf9a8bc1d3,2024-10-20 11:01:25-04:00,260910,mhrichter,https://www.inaturalist.org/observations/248324652,https://inaturalist-open-data.s3.amazonaws.com/photos/443675589/medium.jpeg,"South Market, Broad Run, VA, US",38.8050861145,-77.6654089709,common pawpaw,Asimina triloba,common pawpaw,50897,No
248334984,17e7e63d-cdd0-4db6-9c7a-9ad1ccd93256,2024-10-20 16:08:34-04:00,1642992,mvdonovan,https://www.inaturalist.org/observations/248334984,https://inaturalist-open-data.s3.amazonaws.com/photos/443694467/medium.jpeg,"Baldwin Park, Manassas, VA, US",38.748034942,-77.4731147011,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
248832316,7f7da490-00c6-4706-b975-d5f8d2884650,2024-10-13 11:18:26-04:00,3966459,yooshmaster,https://www.inaturalist.org/observations/248832316,https://inaturalist-open-data.s3.amazonaws.com/photos/444696729/medium.jpeg,"Bull Run Mountains Natural Area Preserve Trail, Broad Run, VA, US",38.832455,-77.707,golden ragwort,Packera aurea,golden ragwort,116329,No
248832642,a49efd13-227f-44d4-a1d3-bc8ee72ea669,2024-10-13 12:20:03-04:00,3966459,yooshmaster,https://www.inaturalist.org/observations/248832642,https://inaturalist-open-data.s3.amazonaws.com/photos/444697497/medium.jpeg,"Thoroughfare Rd, Broad Run, VA, US",38.8172416667,-77.6741033333,shining sumac,Rhus copallinum,shining sumac,126698,No
248834347,f1c1d96d-fadb-4cf1-ab69-cc9db1b86084,2024-10-13 00:19:45-04:00,3966459,yooshmaster,https://www.inaturalist.org/observations/248834347,https://inaturalist-open-data.s3.amazonaws.com/photos/444700999/medium.jpeg,"Thoroughfare Rd, Broad Run, VA, US",38.8182836193,-77.6736850567,shining sumac,Rhus copallinum,shining sumac,126698,No
248834714,488e40ba-5641-4852-b359-d64fa1e795c0,2024-10-16 14:09:03-04:00,3966459,yooshmaster,https://www.inaturalist.org/observations/248834714,https://inaturalist-open-data.s3.amazonaws.com/photos/444701925/medium.jpeg,"South Market, Haymarket, VA, US",38.8123666667,-77.6722866667,common pawpaw,Asimina triloba,common pawpaw,50897,No
249162194,06ee5578-db66-4780-9e61-9feb86741807,2024-10-26 09:51:50,8457488,jshaden,https://www.inaturalist.org/observations/249162194,https://static.inaturalist.org/photos/445346768/medium.jpeg,"Manassas, VA, USA",38.7574008309,-77.4752319413,Virginia creeper,Parthenocissus quinquefolia,Virginia creeper,50278,No
249405405,bbb0d60f-7699-4825-8870-40942cf510f3,2024/10/27 1:20 PM,865804,wkcour09,https://www.inaturalist.org/observations/249405405,https://inaturalist-open-data.s3.amazonaws.com/photos/445817966/medium.jpeg,"Prince William County, VA, USA",38.8347813135,-77.5166723509,black raspberry,Rubus occidentalis,black raspberry,125489,No
249405433,6a2e4c0a-fd7a-4641-abe4-026d535218ca,2024/10/27 12:35 PM,865804,wkcour09,https://www.inaturalist.org/observations/249405433,https://inaturalist-open-data.s3.amazonaws.com/photos/445824225/medium.jpeg,"Prince William County, VA, USA",38.8273032258,-77.5087268454,common pawpaw,Asimina triloba,common pawpaw,50897,No
249497843,32413e08-d58d-44bc-8575-a88673b7fb4b,2024-10-28 10:14:09-04:00,8728307,sandy_popham,https://www.inaturalist.org/observations/249497843,https://static.inaturalist.org/photos/446041758/medium.jpeg,"Leesylvania State Park, Woodbridge, VA, US",38.6006724586,-77.2684650633,common pawpaw,Asimina triloba,common pawpaw,50897,No
249926396,d53fe312-4735-4464-97ea-0df423cb0278,Thu Oct 31 2024 16:18:27 GMT -0400 (EDT),3731712,fluid_mind_academy,https://www.inaturalist.org/observations/249926396,https://inaturalist-open-data.s3.amazonaws.com/photos/446864625/medium.jpeg,Woodbridge,38.6481323242,-77.2430419922,shining sumac,Rhus copallinum,shining sumac,126698,No
249927934,c4a348c9-981d-4ad7-8919-863bb7684f65,Thu Oct 31 2024 16:33:27 GMT -0400 (EDT),3731712,fluid_mind_academy,https://www.inaturalist.org/observations/249927934,https://inaturalist-open-data.s3.amazonaws.com/photos/446867426/medium.jpeg,"Prince William County, US-VA, US",38.6270980835,-77.2554244995,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
249929145,53406d05-d1ea-4ccd-b201-61768e1a14f9,2024-10-31 16:42:54,3731712,fluid_mind_academy,https://www.inaturalist.org/observations/249929145,https://inaturalist-open-data.s3.amazonaws.com/photos/446869142/medium.jpeg,"Prince William County, US-VA, US",38.64168744,-77.24022315,common pawpaw,Asimina triloba,common pawpaw,50897,No
250057072,f2f3376a-b9ee-4344-849b-937c349c3abc,2024-11-01 13:43:28,4890284,bwest96,https://www.inaturalist.org/observations/250057072,https://inaturalist-open-data.s3.amazonaws.com/photos/447126196/medium.jpeg,"Prince William County, US-VA, US",38.5980398863,-77.2737061232,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
250193393,c2af6b84-d56f-4de0-adce-8ceb0ad23dbc,2024-11-02 14:40:45,2802362,outdoorchica,https://www.inaturalist.org/observations/250193393,https://inaturalist-open-data.s3.amazonaws.com/photos/447401310/medium.jpeg,"Blackburn Rd at Admiral Black Dr, Woodbridge, VA 22191, USA",38.6152214997,-77.2744863,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
250194012,1ec543fa-bbcc-41d6-90aa-31aedd185d85,2024-11-02 14:26:20,2802362,outdoorchica,https://www.inaturalist.org/observations/250194012,https://inaturalist-open-data.s3.amazonaws.com/photos/447402327/medium.jpeg,"Woodbridge, VA 22191, USA",38.6115617997,-77.276176,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
250194063,3fe4d545-f8ca-4b49-8980-46c87abbb0fa,2024-11-02 14:26:05,2802362,outdoorchica,https://www.inaturalist.org/observations/250194063,https://inaturalist-open-data.s3.amazonaws.com/photos/447402472/medium.jpeg,"Woodbridge, VA 22191, USA",38.6115617997,-77.276176,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
250326067,fc97cd2e-2642-433b-8ba6-d3dba1192db4,Fri Nov 01 2024 15:09:08 GMT -0400 (EDT),6801117,rcsmith,https://www.inaturalist.org/observations/250326067,https://inaturalist-open-data.s3.amazonaws.com/photos/447672413/medium.jpeg,"Prince William County, US-VA, US",38.8119812012,-77.5857391357,common pawpaw,Asimina triloba,common pawpaw,50897,No
250473743,6dff7ace-f805-4933-94ad-79a096e961b0,Mon Nov 04 2024 14:20:57 GMT -0500 (EST),3692265,ntswrld,https://www.inaturalist.org/observations/250473743,https://inaturalist-open-data.s3.amazonaws.com/photos/447970925/medium.jpeg,Manassas Park,38.7668151855,-77.4413070679,wineberry,Rubus phoenicolasius,wineberry,84227,Yes
250802346,5211f599-07ef-413b-ae9e-09e0a67cfd25,2024-11-07 11:16:01-05:00,7284309,bengoddard,https://www.inaturalist.org/observations/250802346,https://inaturalist-open-data.s3.amazonaws.com/photos/448632415/medium.jpeg,"Manassas National Battlefield Park, Manassas, VA, US",38.8077375873,-77.5369964424,common pawpaw,Asimina triloba,common pawpaw,50897,No
250804252,5f1ed36b-42f3-40ae-b58f-177473780b1e,2024-11-07 11:36:55-05:00,7284309,bengoddard,https://www.inaturalist.org/observations/250804252,https://inaturalist-open-data.s3.amazonaws.com/photos/448636168/medium.jpeg,"Manassas National Battlefield Park, Manassas, VA, US",38.8073273516,-77.5337557588,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
250808754,5180c970-6101-4716-bd3c-48a6b615e52d,2024-11-07 12:20:28-05:00,7284309,bengoddard,https://www.inaturalist.org/observations/250808754,https://inaturalist-open-data.s3.amazonaws.com/photos/448645067/medium.jpeg,"Manassas National Battlefield Park, Manassas, VA, US",38.8057264567,-77.5022894952,white avens,Geum canadense,white avens,85325,No
250931248,4d562fd5-ff16-484e-9f28-6729c690a28b,2024-11-08 09:33:41-05:00,5949,jenny,https://www.inaturalist.org/observations/250931248,https://inaturalist-open-data.s3.amazonaws.com/photos/448885683/medium.jpeg,"Laconia Cir, Woodbridge, VA, US",38.6054837285,-77.2809102485,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
251339271,68106931-8617-40ad-a4cf-79b63748b481,2024-11-11 13:16:46-05:00,454640,melscience,https://www.inaturalist.org/observations/251339271,https://static.inaturalist.org/photos/460986136/medium.jpg,"Cedar Creek Farms, Nokesville, VA, US",38.6660119161,-77.4980540283,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
252033203,2ca48423-90c5-4265-91aa-ab45e45a9efb,Sun Nov 17 2024 11:29:41 GMT -0500 (EST),3481341,rthrbfshn,https://www.inaturalist.org/observations/252033203,https://inaturalist-open-data.s3.amazonaws.com/photos/451087026/medium.jpeg,Gainesville,38.7696037292,-77.5987014771,white avens,Geum canadense,white avens,85325,No
252758692,b40a1a04-8821-4045-8465-72ae7db210e9,2024-11-23 14:39:33-05:00,8673495,olivtimmins23,https://www.inaturalist.org/observations/252758692,https://inaturalist-open-data.s3.amazonaws.com/photos/452509053/medium.jpeg,"George Mason University - Science and Technology Campus, Manassas, VA, US",38.7562314549,-77.5214213687,autumn olive,Elaeagnus umbellata,autumn olive,64697,Yes
254210866,2b7e8857-daf5-4171-9ea8-ee31f57b2e0c,2024-12-05 09:47:23-05:00,4902021,jdgarcia21,https://www.inaturalist.org/observations/254210866,https://inaturalist-open-data.s3.amazonaws.com/photos/455312392/medium.jpg,"Courthouse Rd, Catlett, VA, US",38.5877955297,-77.5836088365,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
254237052,e1876628-2b34-4d40-b8a6-f801d9e84e36,2024-12-05 10:27:36-05:00,4902021,jdgarcia21,https://www.inaturalist.org/observations/254237052,https://inaturalist-open-data.s3.amazonaws.com/photos/455341490/medium.jpg,"Courthouse Rd, Catlett, VA, US",38.5889033333,-77.58328,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
254438941,d20b97e8-a65b-426f-9057-60c5b1c90fa2,2024-12-07 16:23:29-05:00,8820371,asadaaj,https://www.inaturalist.org/observations/254438941,https://inaturalist-open-data.s3.amazonaws.com/photos/455750333/medium.jpg,"Pembrooke, Bristow, VA, US",38.7532420736,-77.5569061563,garlic mustard,Alliaria petiolata,garlic mustard,56061,Yes
254541934,8eb11ee3-03b3-47d2-b828-692519364d59,2024-12-08 14:41:47,25990,paul_norwood,https://www.inaturalist.org/observations/254541934,https://inaturalist-open-data.s3.amazonaws.com/photos/455952709/medium.jpeg,"JQR5+VW, Woodbridge, VA 22191, USA",38.64368374,-77.24174566,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
254547381,b2d29a93-f05e-4e14-b0c8-14503ea1a1c2,2024-12-08 15:36:15,25990,paul_norwood,https://www.inaturalist.org/observations/254547381,https://inaturalist-open-data.s3.amazonaws.com/photos/455963566/medium.jpeg,"Woodbridge, VA 22191, USA",38.63724798,-77.23550588,lesser celandine,Ficaria verna,lesser celandine,204321,Yes
254554311,4e5c4dc9-ad29-42bb-9a8b-290053d8ace0,2024-12-08 16:41:14,25990,paul_norwood,https://www.inaturalist.org/observations/254554311,https://inaturalist-open-data.s3.amazonaws.com/photos/455977032/medium.jpeg,"Woodbridge, VA 22191, USA",38.65052938,-77.23736981,American trumpet vine,Campsis radicans,American trumpet vine,75995,No
255438781,f08ffbe7-33d7-46bf-a288-e9256f3eefca,2024-12-17 16:49:04,5799120,andrew2285,https://www.inaturalist.org/observations/255438781,https://inaturalist-open-data.s3.amazonaws.com/photos/457759542/medium.jpeg,"Prince William County, US-VA, US",38.66054763,-77.29661713,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
255438848,6231f35e-5866-4054-b765-d082056a9912,2024-12-17 16:49:16,5799120,andrew2285,https://www.inaturalist.org/observations/255438848,https://inaturalist-open-data.s3.amazonaws.com/photos/457759581/medium.jpeg,"Prince William County, US-VA, US",38.66056438,-77.29654365,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
256403705,ddff9ace-fe23-4226-86e3-b19e5c9f765a,2024-12-27 11:19:41-05:00,5949,jenny,https://www.inaturalist.org/observations/256403705,https://inaturalist-open-data.s3.amazonaws.com/photos/459708720/medium.jpg,"Highams Ct, Woodbridge, VA, US",38.6490372772,-77.2454559058,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
256404184,fe08d4af-aeab-476c-bc42-ce9eff663aa8,2024-12-27 12:14:28-05:00,5949,jenny,https://www.inaturalist.org/observations/256404184,https://inaturalist-open-data.s3.amazonaws.com/photos/459709580/medium.jpg,"Occoquan Bay National Wildlife Refuge, Woodbridge, VA, US",38.6514268771,-77.2284762965,common ivy,Hedera helix,common ivy,55882,Yes
256895772,23336608-fa77-440c-bd97-7cab34fdec3b,2024-08-11,7306995,jakeh2,https://www.inaturalist.org/observations/256895772,https://inaturalist-open-data.s3.amazonaws.com/photos/460707155/medium.jpeg,"Manassas, VA 20112, USA",38.7060651236,-77.4480413273,lesser celandine,Ficaria verna,lesser celandine,204321,Yes
257034325,39d77c60-862b-4ba0-a8ad-67eadda988ca,Wed Jan 01 2025 14:45:28 GMT -0500 (EST),7020758,symbioptic,https://www.inaturalist.org/observations/257034325,https://inaturalist-open-data.s3.amazonaws.com/photos/460998851/medium.jpeg,Woodbridge,38.6388702393,-77.2420806885,common ivy,Hedera helix,common ivy,55882,Yes
257416386,f6cfa1f7-5061-48e3-8e2b-fa73accc7ec5,2025/01/04 8:57 AM,2629756,waynesweeds,https://www.inaturalist.org/observations/257416386,https://inaturalist-open-data.s3.amazonaws.com/photos/461765947/medium.jpg,"Woodbridge, VA 22191, USA",38.6358055556,-77.2501083333,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
257416464,871de13e-421b-4d83-95e3-42f819e9e7aa,2025/01/04 8:35 AM,2629756,waynesweeds,https://www.inaturalist.org/observations/257416464,https://inaturalist-open-data.s3.amazonaws.com/photos/461768211/medium.jpeg,"Woodbridge, VA 22191, USA",38.6359646733,-77.2498812378,tree-of-heaven,Ailanthus altissima,tree-of-heaven,57278,Yes
257517712,60271717-ed9e-457b-ad2f-d051cff079c0,2025-01-05 15:27:02,8628004,kmoncure,https://www.inaturalist.org/observations/257517712,https://inaturalist-open-data.s3.amazonaws.com/photos/461975080/medium.jpeg,"Gainesville, VA 20155, USA",38.801138,-77.5929249722,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
257520469,0838c1aa-52a2-4b14-b1c3-8423d2c54945,2025-01-05 15:21:29,8628004,kmoncure,https://www.inaturalist.org/observations/257520469,https://inaturalist-open-data.s3.amazonaws.com/photos/461981139/medium.jpeg,"Gainesville, VA 20155, USA",38.801138,-77.5929249722,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
257521114,b2bd8251-152b-45ec-bcab-4fd04433407b,2025-01-05 15:20:06,8628004,kmoncure,https://www.inaturalist.org/observations/257521114,https://inaturalist-open-data.s3.amazonaws.com/photos/461982441/medium.jpeg,"Gainesville, VA 20155, USA",38.801138,-77.5929249722,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
257522495,fb8a513b-75be-4dcf-b0e8-5fc8ff1b7533,2025-01-05 15:13:52,8628004,kmoncure,https://www.inaturalist.org/observations/257522495,https://inaturalist-open-data.s3.amazonaws.com/photos/461985907/medium.jpeg,"Gainesville, VA 20155, USA",38.7999939722,-77.5882689722,Japanese honeysuckle,Lonicera japonica,Japanese honeysuckle,77835,Yes
257522887,2af93e2a-42dd-48fc-b4d1-11134b024629,2025-01-05 15:12:37,8628004,kmoncure,https://www.inaturalist.org/observations/257522887,https://inaturalist-open-data.s3.amazonaws.com/photos/461986765/medium.jpeg,"Gainesville, VA 20155, USA",38.7999939722,-77.5882689722,white avens,Geum canadense,white avens,85325,No
257523506,5b5b1d94-f165-4858-8f10-c5432b1afc5c,2025-01-05 15:09:50,8628004,kmoncure,https://www.inaturalist.org/observations/257523506,https://inaturalist-open-data.s3.amazonaws.com/photos/461988111/medium.jpeg,"Gainesville, VA 20155, USA",38.7999939722,-77.5882689722,white avens,Geum canadense,white avens,85325,No
